User,Score
elviranh.bsky.social,215
breakingkind.bsky.social,186
jen-bookfreedom.bsky.social,174
gunnyfustercluck.bsky.social,129
rinkytone.bsky.social,126
catzrule08.bsky.social,121
rjgny.bsky.social,114
alwaystwenty5.bsky.social,113
tab1calorie.bsky.social,103
luvtheblues.bsky.social,99
sebastian2.bsky.social,93
notbeforenoon.bsky.social,73
mygardenuk.bsky.social,68
ben-is-bent-2021.bsky.social,62
trickemhunter.bsky.social,61
mi-mitten.bsky.social,59
unhinged.posts.fyi,54
gschroep.bsky.social,51
mbpuskar.bsky.social,48
wiz555.bsky.social,48
phil-hoosierfan.bsky.social,46
lauramntsprg.bsky.social,45
brisbearx.bsky.social,43
seankelly.biz,42
zoran38111.bsky.social,41
scottietakeson.bsky.social,41
jab1963.bsky.social,40
maxgugliotti.bsky.social,40
rendire.bsky.social,39
cillianmc.bsky.social,38
dianeiam.bsky.social,36
hughmoore.bsky.social,36
handi817.bsky.social,34
lew-lgarf3.bsky.social,34
moggsee.bsky.social,32
themusesmiles.bsky.social,30
cherylm56588591.bsky.social,30
richiehindle.bsky.social,29
khm95409.bsky.social,29
eravau.bsky.social,28
snoopybanana.bsky.social,28
justlookingk.bsky.social,28
greenshreeves-51.bsky.social,27
stoopidfunnyjokes.bsky.social,26
adiw1202.bsky.social,25
gadgetgirl.bsky.social,24
dona-dvet.bsky.social,24
connielukey.bsky.social,24
jtownjohn.bsky.social,23
mi-flgirl.bsky.social,23
ainelaoise.bsky.social,23
taucabalander.bsky.social,22
thebeardidlady.bsky.social,21
teresa555.bsky.social,21
friskyferretsmumma.bsky.social,20
flygirltess.bsky.social,19
navyfungi.bsky.social,18
bucaj.bsky.social,18
lurch442.bsky.social,17
catwanderz.bsky.social,16
juma20000.bsky.social,16
alanother.bsky.social,16
mondaynyquil.bsky.social,16
gryphon1019.bsky.social,16
volperina.bsky.social,16
catharticchaos.bsky.social,16
premdw.bsky.social,15
mydogsky.bsky.social,15
thestevendavid.bsky.social,15
darbyfish.bsky.social,15
cguibordauthor.bsky.social,15
proudlycanadian.bsky.social,15
valezri.bsky.social,14
ruun76.bsky.social,14
johncnj.bsky.social,14
gnomonchronicles.bsky.social,14
mariablack.bsky.social,13
kirastockwell.bsky.social,13
drfoth.bsky.social,13
beancurling.bsky.social,13
bloggsjo774.bsky.social,13
pianosteve.bsky.social,13
deepdownblue.bsky.social,13
westofmichael.bsky.social,12
jennybing53.bsky.social,12
paumccran.bsky.social,12
darthmarmalade.bsky.social,12
johnmovingon.bsky.social,12
theneohac.bsky.social,12
dadjokesofregina.bsky.social,12
oclan.bsky.social,12
lauracmom.bsky.social,12
rick-geyer.bsky.social,12
joelfast.bsky.social,12
blandishmentbob.bsky.social,12
jeffreyschmeffrey.bsky.social,11
boomer4bs.bsky.social,11
rlow73.bsky.social,11
david0100100100.bsky.social,11
rctmpx.bsky.social,11
treataod.site,11
smalljane.bsky.social,11
oxnardmantalvo.bsky.social,10
matt12l.bsky.social,10
apocalypsehere.bsky.social,10
sherid10.bsky.social,10
primarylupine.bsky.social,10
kerrington-k.bsky.social,10
sparkyl.bsky.social,10
mariana057.bsky.social,9
thehouseonsodom.bsky.social,9
jokestersonly.bsky.social,9
letsgomeow.bsky.social,9
megaholt.medsky.social,9
tcpdump101.com,9
dr-kurt.bsky.social,9
detoxponcho.bsky.social,9
faith54.bsky.social,9
jimstewart.bsky.social,9
bshuman.bsky.social,9
bjhbrian.bsky.social,9
makesmewannauke.bsky.social,8
snugbucket.bsky.social,8
fight4usademocracy.bsky.social,8
mikililmo.bsky.social,8
vincechoong.bsky.social,8
domino67.bsky.social,8
jeanne7759.bsky.social,8
oldbat.bsky.social,8
mostlytruenews.bsky.social,8
6games.bsky.social,8
radleyand.bsky.social,8
occupystephanie.bsky.social,8
occupyonelove.bsky.social,8
shellybug.bsky.social,7
provridogwalker.bsky.social,7
kimisdefiant.bsky.social,7
imawiser.bsky.social,7
hopeactually.bsky.social,7
roadieric.bsky.social,7
tysont89.bsky.social,7
13thfloor.bsky.social,7
petrahees.bsky.social,7
irliteach.bsky.social,7
marianherra.bsky.social,7
sharont6.bsky.social,7
pennybarone.bsky.social,7
avaloriz.bsky.social,7
joanne2000.bsky.social,7
doublebara.bsky.social,7
lutherduder42.bsky.social,7
properlookout.bsky.social,7
maskeddata.bsky.social,7
surflover.bsky.social,7
imprecision.bsky.social,7
tammykomoff.bsky.social,7
melissajohns.bsky.social,6
bamesjasler.bsky.social,6
villagevalues.bsky.social,6
lukerussell.bsky.social,6
memesandmusings.bsky.social,6
lostcompass.bsky.social,6
iamleomorales.bsky.social,6
originalgoldengirl.bsky.social,6
jacksonsinsc.bsky.social,6
gentleg.bsky.social,6
lodiagain.bsky.social,6
joeotrubaphd.bsky.social,6
gerrig1954.bsky.social,6
jarodkashkin.bsky.social,6
grammie1517.bsky.social,6
ws75.bsky.social,6
lilliantj.bsky.social,6
cissybgood67.bsky.social,6
dbkinlala.bsky.social,6
beznay.bsky.social,6
unitycoach.bsky.social,6
nanalouise.bsky.social,6
cinderellashado.bsky.social,6
annenews.bsky.social,6
nelm71.bsky.social,6
heartlesscreatures.bsky.social,6
sheamus15.bsky.social,6
3leggedcat70.bsky.social,6
alabamachrome.bsky.social,6
kateretired.bsky.social,6
candyliggett2024.bsky.social,6
susantyrrell.bsky.social,6
koparafallskid.bsky.social,6
gmayogi.bsky.social,6
wx1g.bsky.social,6
realdrnefario.bsky.social,6
padawanjon.bsky.social,5
leeroystarr.bsky.social,5
abratus.bsky.social,5
feelikeastrnger.bsky.social,5
nj1002024.bsky.social,5
beentruckin.bsky.social,5
antibreeder1m.bsky.social,5
bertmeerkamp.bsky.social,5
manmaytag.bsky.social,5
rickhm.bsky.social,5
hudsonicus.bsky.social,5
llstarr.bsky.social,5
zeldabizarre.bsky.social,5
thomasdee.bsky.social,5
mdicey.bsky.social,5
chriswalker1964.bsky.social,5
pikagirl.bsky.social,5
flnative.bsky.social,5
drjoep.bsky.social,5
sylviatx.bsky.social,5
davpacopas.bsky.social,5
sinkingheadofdeath.bsky.social,5
djszumylo.bsky.social,5
somerset1.bsky.social,5
wadeonthebeats.bsky.social,5
harryriver.bsky.social,5
stevewehrmann.bsky.social,5
namulwa12.bsky.social,5
poogle1959.bsky.social,4
kchuk.bsky.social,4
jimswanson.bsky.social,4
breaddrink.bsky.social,4
okaynova.bsky.social,4
zargon2112.bsky.social,4
kathmarval.bsky.social,4
amsred.bsky.social,4
deadblondewalking.bsky.social,4
golferwannabe.bsky.social,4
tellmehesdead.bsky.social,4
winniefloof.bsky.social,4
putmygamefaceon.bsky.social,4
shylucia.bsky.social,4
hailthefatkid.bsky.social,4
bentwood.bsky.social,4
ogruddawg.bsky.social,4
immaculatemis.bsky.social,4
dorianhazel.bsky.social,4
astrodame.bsky.social,4
letsaskyourmom.com,4
duffer0440.bsky.social,4
onlytruthnow.bsky.social,4
tomaustin.bsky.social,4
actorswkspdet.bsky.social,4
pureimbecile.bsky.social,4
pugparent.bsky.social,4
lolatep.bsky.social,4
dove333.bsky.social,4
kennedykamila.bsky.social,4
porschejunkie.bsky.social,4
letsgohawksgpg.bsky.social,4
melissa0numbers.bsky.social,4
bri4change.bsky.social,4
sandor22.bsky.social,4
mythigator.bsky.social,4
spoonlurker.bsky.social,4
playfullwind.bsky.social,4
sueb53.bsky.social,4
mikedunmire.bsky.social,4
jtg53.bsky.social,4
theplightattendant.bsky.social,4
newmexicojo.bsky.social,4
mdlove2.bsky.social,4
grandma-m.bsky.social,4
lisaandotis.bsky.social,4
muddsplatter.bsky.social,4
max-n-rufus.bsky.social,4
ajohmss1956.bsky.social,4
bridgetsj143.bsky.social,4
ec-listening.bsky.social,4
jayleec.bsky.social,4
steffapcennydd.bsky.social,4
mschiz.bsky.social,4
clarenceb.bsky.social,4
qedtherese.bsky.social,4
numbchuckg.bsky.social,4
rlsantucijr.bsky.social,4
nick-lav.bsky.social,4
babsrn.bsky.social,4
cynalbr.bsky.social,4
kalmantibs.bsky.social,4
arjayman.bsky.social,4
lu2dgames.bsky.social,4
deeddra.bsky.social,4
rainbowchazer.bsky.social,4
scotty-combarca.bsky.social,4
coralgableswang.bsky.social,4
meribel123.bsky.social,4
sittinglynx.bsky.social,4
itchycheeks.bsky.social,4
bettieandirv.bsky.social,4
jeffsmybrother.bsky.social,4
rob-baron.bsky.social,4
erellisiii.bsky.social,4
pwoiter.bsky.social,4
chenzo55beta.bsky.social,4
carriehighlander.bsky.social,4
pharmablue.bsky.social,4
vagablondviking.bsky.social,4
zackaryxanatos.bsky.social,4
stiggylou.bsky.social,4
thisisme7.bsky.social,4
thomasjheaney.bsky.social,4
marzaprussell.bsky.social,4
austinred.bsky.social,3
briefspark.bsky.social,3
irideamerlin.bsky.social,3
grammer24.bsky.social,3
wiscolib.bsky.social,3
rdparrish.bsky.social,3
pystcat.bsky.social,3
bluesky-novice.bsky.social,3
peevee55.bsky.social,3
stlgorman.bsky.social,3
jlk-greystone.bsky.social,3
telecom-terrorist.com,3
jesus-and-butthead.bsky.social,3
elainawilliams.bsky.social,3
willies76.bsky.social,3
maco415.bsky.social,3
pennerconnie.bsky.social,3
dcclegend.bsky.social,3
happycamper24.bsky.social,3
hamkold.bsky.social,3
rupertrabbit123.bsky.social,3
wanderwithtwo.bsky.social,3
jeanhardcastle.bsky.social,3
babyiq.bsky.social,3
greekheanen.bsky.social,3
wpco99.bsky.social,3
felinelover420.bsky.social,3
theageofpegasus.bsky.social,3
fromrightfield.bsky.social,3
egc.bsky.social,3
krxsis72.bsky.social,3
jjgaut.bsky.social,3
huckleberryhill.bsky.social,3
joyrevels28.bsky.social,3
skyeangelwillow.bsky.social,3
donnas0l.bsky.social,3
bustedcup.bsky.social,3
meccalopolis.bsky.social,3
kipstergull.bsky.social,3
justjoe31.bsky.social,3
cosmichomicide.bsky.social,3
resistertruth.bsky.social,3
bellatv55.bsky.social,3
michelleyallen.bsky.social,3
bblueheather.bsky.social,3
lezbeoldernwizer.bsky.social,3
dak2hope.bsky.social,3
donnabee3.bsky.social,3
boontonkat.bsky.social,3
jimwelsh.bsky.social,3
chaos1674.bsky.social,3
copacetic-vibe.bsky.social,3
carolwm.bsky.social,3
phooph.bsky.social,3
genxjamerican.com,3
epilot.loudlyf.art,3
daved1948.bsky.social,3
ericashar.bsky.social,3
supplysgt.bsky.social,3
vernoncrandall.bsky.social,3
jen238.bsky.social,3
joeleneoooo.bsky.social,3
thorsondj.bsky.social,3
andrew-john.bsky.social,3
bernerdog-2.bsky.social,3
drdos71.bsky.social,3
debgsniperblue.bsky.social,3
vimpete.bsky.social,3
georgewilson1912.bsky.social,3
fishladyabs.bsky.social,3
tzarina912.bsky.social,3
cindy35.bsky.social,3
terrinorton.bsky.social,3
djackson1.bsky.social,3
bluedotdiva.bsky.social,3
leavingsoon.bsky.social,3
peachiikimaf.bsky.social,3
undinium.bsky.social,3
redscreech.fellas.army,3
thealienfactor.bsky.social,3
kristyclueless.bsky.social,3
christianmcintire.com,3
marvinfabulous.bsky.social,3
janabw81.bsky.social,3
desertyeti.bsky.social,3
echo4.bsky.social,3
abnormalwrench.bsky.social,3
liskeard1.bsky.social,3
sirvantes.bsky.social,3
r4tompkins.bsky.social,3
amsparky1.bsky.social,3
bbkittyfck.bsky.social,3
subtrauma.bsky.social,3
applepasta.bsky.social,3
just-tyaz.bsky.social,3
rockstar13133.bsky.social,3
rogerwagnermdphd.bsky.social,3
doclt.bsky.social,3
clowndelta.bsky.social,3
aqelfamily.bsky.social,3
jorek1original.bsky.social,3
sarahrshiver.bsky.social,3
thepossumpimp.bsky.social,3
susanhunt123.bsky.social,3
rosiedekat.bsky.social,3
shay3322.bsky.social,3
h-lane.bsky.social,3
chrisbolan.bsky.social,3
sethfromthe716.bsky.social,3
lwitten.bsky.social,3
klst86.bsky.social,3
patmfitz.bsky.social,3
burdz.bsky.social,3
alsaloolstrengths3.bsky.social,3
frogprof.bsky.social,3
margil9000.bsky.social,3
cbloom57.bsky.social,3
lyffe-opayne.bsky.social,3
wolfierankin.bsky.social,3
fantagor.bsky.social,3
tealover9.bsky.social,3
chaoticrants.com,3
muttsylvania.bsky.social,3
wessoman.bsky.social,3
maureenlefay.bsky.social,3
lynxspider.bsky.social,3
produkshun.bsky.social,3
alpine-joy.bsky.social,3
chuckwhite.bsky.social,3
stilljdartist.bsky.social,3
marcush78.bsky.social,3
gjlabonty.bsky.social,3
maddoxj1.bsky.social,3
eastwooddc.bsky.social,3
ocgirl.bsky.social,3
bernienaumann.bsky.social,3
klouw.bsky.social,3
hap.bsky.social,3
nerdobaggins.bsky.social,3
thatguygonzalee.bsky.social,3
doesnotcare.lol,3
jimpixelbeard.bsky.social,3
glennmg.bsky.social,3
billfromwisconsin.bsky.social,3
liberallibrarian.bsky.social,3
heart4music.bsky.social,3
dabldo.bsky.social,3
owens-kd1.bsky.social,3
afrodoll3x7.bsky.social,3
justinulster.bsky.social,2
allystewart.bsky.social,2
discogypsyfish.bsky.social,2
tabfellows.bsky.social,2
jens0331.bsky.social,2
cyberthrush.bsky.social,2
robina0107.bsky.social,2
jarrellwoods.bsky.social,2
megayanni.bsky.social,2
joelwelter.bsky.social,2
tapper2.bsky.social,2
keenethery.bsky.social,2
lauraleeta.bsky.social,2
roman.doroschevi.ci,2
chathamgrad.bsky.social,2
ignorati.bsky.social,2
patriciakellogg.bsky.social,2
missbee3.bsky.social,2
angsto2.bsky.social,2
msm6794.bsky.social,2
lori-lib.bsky.social,2
wwww.org,2
bridgettereed.com,2
thelazyanole.bsky.social,2
debsmusings.bsky.social,2
sekou.bsky.social,2
sdslaw.bsky.social,2
scorzilla.bsky.social,2
ladylg.bsky.social,2
lorenzosunflower.bsky.social,2
momercury.bsky.social,2
biscuitsngravy.bsky.social,2
siennafrond.bsky.social,2
krisalexander.bsky.social,2
usetabefunny.bsky.social,2
aladybutterfly.bsky.social,2
jazzygurl.bsky.social,2
bassetmom.bsky.social,2
kathywagner.bsky.social,2
hawkeye-23.bsky.social,2
zillabrese.bsky.social,2
spacemunki.bsky.social,2
martinasw.bsky.social,2
lostby.bsky.social,2
noyj.bsky.social,2
belkiran.bsky.social,2
apextarheel.bsky.social,2
ctactual.bsky.social,2
pauletteparis1.bsky.social,2
peadarkk.bsky.social,2
neece.bsky.social,2
kimberlivluvlaf.bsky.social,2
jrnel.bsky.social,2
crystalsw.bsky.social,2
morrowjamesadam.bsky.social,2
phryne1.bsky.social,2
wintertexan.bsky.social,2
vinylsol.bsky.social,2
dinahbeans.bsky.social,2
ggsdadjokes.bsky.social,2
spud-demon.bsky.social,2
penbird42.bsky.social,2
nancnrod.bsky.social,2
bettyb7.bsky.social,2
rdarinmbob.bsky.social,2
lisesfg22.bsky.social,2
davidpmolina.com,2
elizabethpatterson.bsky.social,2
mrmads.bsky.social,2
tkillion.bsky.social,2
kellipherous.bsky.social,2
drbuckoff.bsky.social,2
marymason66.bsky.social,2
churchlady320.bsky.social,2
ellesun.bsky.social,2
matthewjkuiper.bsky.social,2
capebretongent.bsky.social,2
cafiend.bsky.social,2
lesmj.bsky.social,2
twfjom.bsky.social,2
andiljones.bsky.social,2
cathysfrank5.bsky.social,2
carmac.bsky.social,2
changehastocome.bsky.social,2
ddpistole.bsky.social,2
dwdavisrsl.bsky.social,2
saltyoldgal.bsky.social,2
kimhobbs.bsky.social,2
mr-lloyd-evans.bsky.social,2
electricdc.bsky.social,2
dgkimpton.bsky.social,2
lyonesseuk.bsky.social,2
inhale-exhale.bsky.social,2
hffrkmp.bsky.social,2
samusaniam.bsky.social,2
woozleweasels.bsky.social,2
slippingawy.bsky.social,2
davidsbluesky.bsky.social,2
edb1947.bsky.social,2
robertweir.bsky.social,2
jacquieleeb.bsky.social,2
greenflower68.bsky.social,2
fuck-elon-musk.bsky.social,2
arbordrone.bsky.social,1
joshuag.com,1
faithhope17.bsky.social,1
seanwickxxx.bsky.social,1
dipriya.bsky.social,1
msbsongs.bsky.social,1
dobermanndoglovers.bsky.social,1
kenksharp.bsky.social,1
alisanto45.bsky.social,1
jill-ann.bsky.social,1
hlwho67.bsky.social,1
thirdwhaletrip.bsky.social,1
altocumulous.bsky.social,1
rowyourbot.bsky.social,1
grouchy899.bsky.social,1
wiccafenian.bsky.social,1
ekilbane.bsky.social,1
sbandrea22.bsky.social,1
carylma33.bsky.social,1
mikemuth.bsky.social,1
docbohn.bsky.social,1
deb928.bsky.social,1
brentwaggoner.bsky.social,1
daleklama.bsky.social,1
jaykaplan.bsky.social,1
jasminenoirxxxxx.bsky.social,1
wallsrus.bsky.social,1
paulrutt.bsky.social,1
greenhouse01.bsky.social,1
bonnieeldon.bsky.social,1
furiogigante.bsky.social,1
reaallia.bsky.social,1
oddext.bsky.social,1
willthedancer.bsky.social,1
catlancaster.bsky.social,1
terriblylost.bsky.social,1
build333.bsky.social,1
iggyrules.bsky.social,1
notnowshannon.bsky.social,1
taromagico.bsky.social,1
themaltesefalcon.bsky.social,1
youlove19.bsky.social,1
iamweary.bsky.social,1
marijaner.bsky.social,1
juliehampton20.bsky.social,1
gminx.bsky.social,1
kameberaaa.bsky.social,1
moritzfiege.bsky.social,1
k-e-v-i-n-d.bsky.social,1
cypherwulf.bsky.social,1
louisanch.bsky.social,1
solesteonfire.bsky.social,1
k-m-c.bsky.social,1
sciencehr.bsky.social,1
betiycan.bsky.social,1
lpres.bsky.social,1
preblebooks.bsky.social,1
52-blue.bsky.social,1
